,event_date,event_name,num_flooded,WDF2,WSF2,AWDR,AWND,WGF6,ht,hht,lt,llt,r15_td,rhr_td,td_av,gw_av,r15mx,rhrmx,rd,r3d
438,2011-10-21,,0.0,270.0,12.55,240.970982143,4.53827380952,5.83982142857,0.6725,0.6725,-1.273,-1.4035,,,-0.331652083333,2.70101170635,0.0,-6.52256026967e-16,0.0,0.585833333333
439,2011-10-22,,0.0,35.0,16.0,57.84,5.56845925926,5.43426666667,1.5275,1.319,-1.0775,-0.879,,,0.253810416667,2.62964166666,0.0,-6.52256026967e-16,0.0,0.583333333333
440,2011-10-23,,0.0,45.0,12.55,97.0523809525,3.92923809524,4.11923809524,1.965,1.934,-0.794,-1.119,,,0.627022916667,2.58725119048,0.0,-6.52256026967e-16,0.0,0.000833333333333
441,2011-10-24,,0.0,30.0,13.1,72.9449760765,2.8279585327,3.69909090909,2.185,2.4375,-0.781,-0.94,,,0.813635416666,2.56996865079,0.0,-6.52256026967e-16,0.0,-2.90710742517e-16
442,2011-10-25,,0.0,355.0,22.45,300.023041475,6.30735791091,7.40258064516,2.25725,2.25725,-0.953,-1.0545,,,0.692254166666,2.50726706349,0.0,-6.52256026967e-16,0.0,-2.90710742517e-16
443,2011-10-26,,0.0,220.0,22.5,221.027649769,8.4399078341,8.50188940092,1.72475,1.72475,-1.686,-2.021,,,-0.0593770833333,2.51321547619,0.0,-6.52256026967e-16,0.0,-2.90710742517e-16
444,2011-10-27,,0.0,180.0,27.5,227.0,11.6253549383,11.7274074074,2.165,2.026,-1.7535,-2.044,,,0.0191125,2.52154305556,0.0,-6.52256026967e-16,0.0,-2.90710742517e-16
445,2011-10-28,,0.0,30.0,23.5,33.9101382489,13.4362211982,12.8625345622,2.63625,3.4185,-0.392,-0.594,0.484770833334,0.135895833333,1.3004375,2.46504325397,0.01125,0.025,0.0475,-2.90710742517e-16
446,2011-10-29,,0.0,220.0,23.95,277.603211009,11.8740214067,14.4720642202,4.106,4.106,0.0215,-0.0395,2.54578125,3.0248125,1.65891041666,2.65450873016,0.23,0.29625,0.303333333333,0.0475
447,2011-10-30,,0.0,340.0,16.0,283.521028038,6.79085669782,9.72658878505,2.6035,3.1215,-0.2245,-0.484,,,1.17114583333,2.63817043651,0.0,-6.61363325216e-16,0.0,0.350833333333
448,2011-10-31,,0.0,345.0,20.9,141.317567568,5.76243243243,6.93040540541,1.962,2.162,-0.582,-0.8955,0.553572916667,0.862166666667,0.624370833333,2.576725,0.07125,0.21875,0.324166666667,0.350833333333
449,2011-11-01,,0.0,180.0,20.9,241.896929825,10.7947660819,11.4700877193,2.0405,2.5575,0.056,-0.3245,1.90283333333,1.751875,1.04052708334,2.8032140873,0.0525,0.19,0.286666666667,0.6275
450,2011-11-02,,0.0,25.0,14.55,97.2920168065,4.92121848739,4.16579831933,2.152,2.469,0.0625,-0.0295,2.11075,2.11075,1.19439791666,2.73012876984,0.015,0.015,0.01,0.610833333333
451,2011-11-03,,0.0,115.0,11.1,198.40376569,2.99622036262,4.51585774059,1.839,2.0475,-0.1915,-0.6805,,,0.824545833333,2.72144166667,0.0,-6.35125632641e-16,0.0,0.620833333333
452,2011-11-04,,0.0,35.0,37.9,48.746835443,15.161533052,14.9896624473,1.6125,2.733,1.3715,-0.346,0.8814375,0.673125,1.24692291666,2.73967797619,0.02,0.05,0.0566666666667,0.296666666667
453,2011-11-05,,0.0,20.0,35.0,36.3875,17.403375,16.8824583333,2.654,3.6005,1.0695,1.0695,,,2.17875833333,2.70408611111,0.0,-6.32306706993e-16,0.0,0.0666666666667
454,2011-11-06,,0.0,20.0,17.0,68.3969957082,6.83128755365,6.94424892704,1.9735,2.595,0.0865,0.3675,,,1.12882083334,2.63659126984,0.0,-6.32306706993e-16,0.0,0.0566666666667
455,2011-11-07,,0.0,30.0,13.95,117.90625,2.22936011905,2.96995535714,1.296,1.839,-0.92,-0.6675,-0.903,-0.903,0.36480625,2.62308968254,0.0125,0.0125,0.00833333333333,0.0566666666667
456,2011-11-08,,0.0,25.0,12.1,90.4575892855,2.43616071429,3.00133928571,1.2305,1.432,-1.2885,-1.2885,0.1225,0.076375,0.0627979166667,2.62478611111,0.0125,0.01375,0.00916666666667,0.00833333333333
457,2011-11-09,,0.0,190.0,10.55,76.1369565215,2.52130434783,3.72165217391,1.7335,1.959,-1.0745,-0.779,1.60883333333,1.60883333333,0.524364583334,2.63037202381,0.005,0.005,0.00333333333333,0.0175
458,2011-11-10,,0.0,170.0,21.0,115.305907173,6.80389592124,8.24430379747,2.2945,2.5065,-0.5905,-0.433,1.98991666667,1.98991666667,0.980027083334,2.67528095238,0.005,0.005,0.00416666666667,0.0208333333333
459,2011-11-11,,0.0,315.0,20.45,291.879166666,8.95588888889,11.7308333333,0.825,2.044,-0.62575,-0.62575,,,0.446833333333,2.61633432539,0.0,-6.34475111337e-16,0.0,0.0166666666667
460,2011-11-12,,0.0,215.0,18.0,210.020833334,7.66169444444,7.559625,0.079,0.9945,-2.121,-1.7375,,,-0.650108333334,2.49935257937,0.0,-6.34475111337e-16,0.0,0.0075
461,2011-11-13,,0.0,220.0,26.5,208.827083334,9.282,9.66883333333,0.0705,0.4295,-2.45725,-2.45725,,,-1.09432708334,2.45294801587,0.0,-6.34475111337e-16,0.0,0.00416666666667
462,2011-11-14,,0.0,220.0,23.5,214.139583334,10.64225,11.2204166667,0.177,0.6235,-2.022,-2.022,0.036,0.036,-0.846935416666,2.45014424603,0.0125,0.0125,0.00833333333333,-2.85795692668e-16
463,2011-11-15,,0.0,235.0,19.0,218.147916667,8.74969444444,9.596375,0.794,0.794,-1.761,-1.761,,,-0.617079166667,2.45220337302,0.0,-6.34475111337e-16,0.0,0.00833333333333
464,2011-11-16,,0.0,275.0,24.45,200.822916666,9.70148611111,10.9162916667,0.92425,0.92425,-1.429,-1.0875,1.04075,1.16395833333,-0.119129166667,2.42808630952,0.08375,0.14,0.115833333333,0.00833333333333
465,2011-11-17,,0.0,170.0,25.5,273.760416666,11.9682222222,13.10975,2.1965,2.1965,-0.35,-0.35,1.67990625,1.68935416667,0.727683333333,2.4589952381,0.095,0.2275,0.253333333333,0.124166666667
466,2011-11-18,,0.0,195.0,18.9,284.604166666,5.67097222222,7.00133333333,1.158,1.2385,-1.278,-0.735,,,0.01665,2.43200853175,0.0,-6.45967654367e-16,0.0,0.369166666667
467,2011-11-19,,0.0,215.0,9.1,180.982905983,3.00943019943,4.50576923077,0.8545,0.8545,-1.68,-1.45,,,-0.324264583333,2.40421448413,0.0,-6.45967654367e-16,0.0,0.369166666667
468,2011-11-20,,0.0,225.0,18.45,219.875,6.66166666667,7.35254166667,0.497,0.9265,-1.9945,-1.9945,,,-0.565883333334,2.37973611111,0.0,-6.45967654367e-16,0.0,0.253333333333
469,2011-11-21,,0.0,260.0,24.95,120.416666666,6.24963888889,6.57770833333,0.93,0.9255,-1.8995,-1.6505,,,-0.357752083333,2.40229087302,0.0,-6.45967654367e-16,0.0,-2.96059473234e-16
470,2011-11-22,,0.0,195.0,15.55,138.415611814,5.20241912799,7.01839662447,1.885,1.9045,-1.145,-1.145,0.572489583333,0.397145833333,0.42256875,2.52355753968,0.05125,0.1475,0.2325,-2.96059473234e-16
471,2011-11-23,,0.0,335.0,30.55,258.236401674,14.3928172943,18.2356903766,2.313,2.0995,-1.178,-1.219,1.21139583333,1.78948958333,0.611910416666,2.67251924603,0.0675,0.14125,0.163333333333,0.2325
472,2011-11-24,,0.0,350.0,25.95,258.366666667,9.13163888889,10.5519583333,1.642,3.017,-0.3965,-1.2255,,,0.8141,2.52436448413,0.0,-6.62664367823e-16,0.0,0.395833333333
473,2011-11-25,,0.0,240.0,14.55,224.041666666,5.00255555556,4.76104166667,1.6455,2.3705,-1.273,-1.609,,,0.297795833334,2.46721071429,0.0,-6.62664367823e-16,0.0,0.395833333333
474,2011-11-26,,0.0,235.0,14.55,224.577083334,6.23777777778,5.91758333333,1.248,1.9915,-1.698,-1.775,,,-0.03340625,2.4138859127,0.0,-6.62664367823e-16,0.0,0.163333333333
475,2011-11-27,,0.0,210.0,20.0,193.1625,6.48418055556,5.93220833333,1.3815,1.8425,-1.614,-1.929,,,-0.0786270833335,2.37543888889,0.0,-6.62664367823e-16,0.0,-2.8912057933e-16
476,2011-11-28,,0.0,135.0,19.0,134.595833333,5.40479166667,3.482625,1.7435,2.111,-1.1075,-1.4615,,,0.25551875,2.36257420635,0.0,-6.62664367823e-16,0.0,-2.8912057933e-16
477,2011-11-29,,0.0,235.0,20.0,201.258333333,7.42645833333,6.54520833333,1.88,1.88,-0.978,-1.024,1.2903125,1.01352083333,0.317,2.5030390873,0.0675,0.195,0.4375,-2.8912057933e-16
478,2011-11-30,,0.0,290.0,17.0,262.952083334,8.51815277778,10.46075,1.2795,1.414,-1.29275,-1.29275,,,-0.0332979166667,2.59959583333,0.0,-6.69820102161e-16,0.0,0.4375
479,2011-12-01,,0.0,350.0,19.45,317.207112971,7.79450488145,8.34958158996,1.4895,1.821,-0.663,-0.9715,,,0.379827083334,2.45763075397,0.0,-6.69820102161e-16,0.0,0.4375
480,2011-12-02,,0.0,120.0,13.55,229.120689655,2.50820402299,3.03594827586,1.286,1.3845,-0.7235,-0.7285,,,0.300877083333,2.37953234127,0.0,-6.69820102161e-16,0.0,0.4375
481,2011-12-03,,0.0,30.0,24.45,59.8924050633,8.55257383966,7.00767932489,1.3205,2.1345,-0.2315,-0.771,,,0.595260416667,2.29512559524,0.0,-6.69820102161e-16,0.0,-2.96059473234e-16
482,2011-12-04,,0.0,25.0,8.5,117.835585585,2.37780780781,3.02036036036,1.2535,1.542,-0.53575,-0.679,,,0.432041666667,2.28832638889,0.0,-6.69820102161e-16,0.0,-2.96059473234e-16
483,2011-12-05,,0.0,150.0,12.55,173.360091743,3.7903058104,5.13871559633,1.1315,1.496,-0.633,-0.9875,,,0.285754166666,2.28968353175,0.0,-6.69820102161e-16,0.0,-2.96059473234e-16
484,2011-12-06,,0.0,215.0,16.0,193.708333334,6.69665277778,7.877125,1.032,1.388,-0.976,-0.976,,,0.104041666667,2.29732154684,0.0,-6.69820102161e-16,0.0,-2.96059473234e-16
485,2011-12-07,,0.0,220.0,35.0,220.61875,13.0996666667,15.3498333333,1.1355,1.3585,-1.188,-1.227,0.504604166667,0.306677083333,0.110697916667,2.31891269841,0.06,0.1675,0.225,-2.96059473234e-16
486,2011-12-08,,0.0,325.0,21.5,292.175213675,6.44576923077,8.29303418803,0.9645,1.67,-0.833,-1.004,-0.9635,-0.9635,0.11569375,2.3243172619,0.00125,0.005,0.00166666666667,0.225
487,2011-12-09,,0.0,135.0,12.1,194.107456141,3.03412280702,4.74925438596,1.025,1.3155,-1.3075,-1.4635,-0.220533333333,-0.220533333333,-0.116897916667,2.29720119048,0.00625,0.00625,0.005,0.226666666667
488,2011-12-10,,0.0,360.0,24.5,38.6875,11.0926388889,10.96875,1.478,2.149,-0.725,-1.1185,-0.748566666667,-0.652066666667,0.4542,2.25103333334,0.0075,0.00875,0.0075,0.231666666667
489,2011-12-11,,0.0,30.0,21.9,38.1458333333,9.97366666667,8.230625,1.539,1.9765,-0.686,-1.0665,-0.939333333331,-0.939333333331,0.423641666667,2.17758392857,0.00125,0.00125,0.000833333333333,0.0141666666667
490,2011-12-12,,0.0,35.0,18.0,36.3535564853,8.31741980474,7.03041841004,1.3565,2.1065,-0.804,-1.019,,,0.403920833333,2.18488531746,0.0,-6.832642091e-16,0.0,0.0133333333333
491,2011-12-13,,0.0,180.0,15.55,267.10212766,6.36045390071,6.07157446809,1.401,1.875,-1.109,-1.1235,,,0.231977083333,2.24508650794,0.0,-6.832642091e-16,0.0,0.00833333333333
492,2011-12-14,,0.0,35.0,14.55,76.18125,4.8095,4.80870833333,1.545,1.8435,-0.922,-0.973,,,0.346425,2.20261587302,0.0,-6.832642091e-16,0.0,0.000833333333333
493,2011-12-15,,0.0,215.0,22.0,209.4875,9.27163888889,9.67925,1.742,1.658,-0.812,-1.109,-0.6595,-0.6595,0.235679166666,2.20713492064,0.00125,0.00125,0.000833333333333,-2.83627288323e-16
494,2011-12-16,,0.0,30.0,24.05,71.6208333335,10.4216111111,10.1030833333,1.2385,1.829,-1.094,-1.363,0.229270833333,0.171760416667,0.0161875,2.18690992064,0.03625,0.095,0.200833333333,0.000833333333333
495,2011-12-17,,0.0,215.0,23.5,289.058333334,8.24425,8.97304166667,1.22775,1.22775,-1.1465,-1.204,0.871125,0.7725,0.0123979166667,2.27714126984,0.03,0.10875,0.0841666666667,0.201666666667
496,2011-12-18,,0.0,215.0,21.6,299.370212766,6.35624113475,7.29417021277,1.4125,1.6995,-0.717,-1.017,,,0.3168875,2.25301666667,0.0,-6.9432307126e-16,0.0,0.285833333333
497,2011-12-19,,0.0,220.0,19.55,216.777083334,8.12818055556,7.73729166667,1.035,1.696,-0.92,-1.388,,,0.1918875,2.21261785714,0.0,-6.9432307126e-16,0.0,0.285
498,2011-12-20,,0.0,230.0,14.1,228.415966387,4.6550280112,5.4275210084,0.7975,1.178,-1.411,-1.8715,,,-0.224697916666,2.19403472222,0.0,-6.9432307126e-16,0.000833333333333,0.0841666666667
499,2011-12-21,,0.0,210.0,25.5,206.4875,10.0200972222,10.7883333333,0.986,1.506,-1.767,-1.767,-0.1683125,0.3169375,-0.19109375,2.23136170635,0.06375,0.1775,0.405833333333,0.000833333333333
500,2011-12-22,,0.0,205.0,26.95,212.08125,6.68931944444,7.70433333333,1.2815,1.7535,-1.539,-1.8425,,,-0.0198916666667,2.39159226191,0.0,-6.99960922557e-16,0.0,0.406666666667
501,2011-12-23,,0.0,225.0,23.9,243.640167364,11.4687866109,12.7067782427,1.6355,1.7715,-1.81825,-1.81825,,,0.0741854166668,2.35612797619,0.0,-6.99960922557e-16,0.0,0.406666666667
502,2011-12-24,,0.0,20.0,21.45,51.0833333333,5.633875,5.33316666667,1.604,2.2195,-1.1885,-1.1885,,,0.39384375,2.25645496032,0.0,-6.99960922557e-16,0.0,0.405833333333
503,2011-12-25,,0.0,150.0,22.45,225.8125,6.58165277778,7.056625,1.3745,2.111,-1.6045,-1.4795,,,0.12785,2.25928174603,0.0,-6.99960922557e-16,0.0,-2.96059473234e-16
504,2011-12-26,,0.0,180.0,19.55,289.934599156,7.52376933896,9.23506329114,1.419,2.1375,-1.4745,-1.698,,,0.1525875,2.21693968254,0.0,-6.99960922557e-16,0.0,-2.96059473234e-16
505,2011-12-27,,0.0,165.0,27.95,193.209205021,9.44991631799,12.1437238494,1.486,2.0195,-1.53725,-1.53725,-0.2791875,-0.288395833333,0.122127083333,2.31995019841,0.06875,0.16625,0.3175,-2.96059473234e-16
506,2011-12-28,,0.0,265.0,19.45,282.141666666,9.40720833333,13.0836666667,1.736,1.678,-1.21625,-1.21625,,,0.141345833334,2.45798055556,0.0,-6.93889390391e-16,0.0,0.3175
507,2011-12-29,,0.0,155.0,22.5,207.617154812,3.73948396095,5.04991631799,0.9415,1.401,-1.6865,-1.6865,-0.41175,-0.41175,-0.401614583333,2.35649980159,0.00125,0.00125,0.000833333333333,0.3175
508,2011-12-30,,0.0,200.0,16.45,202.877083334,7.883625,7.98083333333,0.6415,0.7795,-1.6555,-1.775,,,-0.611872916667,2.31435138889,0.0,-6.93889390391e-16,0.0,0.318333333333
509,2011-12-31,,0.0,245.0,15.1,246.474683545,6.08338959212,8.15101265823,0.3065,0.7105,-1.5025,-1.255,,,-0.433558333333,2.27911984127,0.0,-6.93889390391e-16,0.0,0.000833333333333
510,2012-01-01,,0.0,210.0,20.6,197.80720339,7.08466101695,8.52597457627,0.8165,1.086,-0.771,-0.904,,,0.058025,2.23311329365,0.0,-6.93889390391e-16,0.0,0.000833333333333
511,2012-01-02,,0.0,290.0,18.45,300.685416667,9.14451388889,12.2923333333,0.684,1.3025,-0.6545,-1.3795,,,-0.00178333333331,2.22734960317,0.0,-6.93889390391e-16,0.0,-2.95336671786e-16
512,2012-01-03,,0.0,340.0,27.05,325.385416666,13.9959305556,17.866875,0.6035,1.03,-0.9145,-1.073,-0.25675,-0.25675,-0.0129125,2.1734875,0.005,0.00875,0.00583333333333,-2.95336671786e-16
513,2012-01-04,,0.0,265.0,17.1,258.708333334,7.77576388889,8.849625,0.3065,0.7105,-1.073,-1.5665,-0.776125,-0.874625,-0.39158125,2.09920416667,0.085,0.08875,0.06,0.00583333333333
514,2012-01-05,,0.0,270.0,15.1,256.545064378,5.04483547926,5.95158798283,0.9105,1.0005,-0.843,-0.843,-0.49225,-0.49225,-0.09795,2.10872242064,0.0125,0.0125,0.00833333333333,0.0658333333333
515,2012-01-06,,0.0,225.0,18.55,220.114583334,8.56840277778,7.46504166667,0.4215,1.0055,-1.2585,-1.4435,,,-0.3657,2.07479563492,0.0,-6.85649453879e-16,0.00166666666667,0.0741666666667
516,2012-01-07,,0.0,235.0,15.55,223.479166666,7.66126388889,7.23908333333,0.8185,0.8775,-1.6485,-1.8845,,,-0.419358333334,2.05336924603,0.0,-6.85649453879e-16,0.0,0.07
517,2012-01-08,,0.0,30.0,15.55,39.6213389122,6.08437935844,7.29133891213,1.1565,1.4995,-1.345,-1.5175,,,-0.00274791666665,1.9812875,0.0,-6.85649453879e-16,0.0,0.01
518,2012-01-09,,0.0,30.0,13.0,75.3529411765,5.05200280112,4.48067226891,1.4235,1.8225,-1.24,-1.368,-1.13995833333,-1.23166666666,0.182479166666,1.9773968254,0.0225,0.06125,0.105833333333,0.00166666666667
519,2012-01-10,,0.0,255.0,11.55,269.25,3.95397101449,5.28560869565,1.345,1.6995,-1.3915,-1.488,-0.725,-0.725,0.0358145833333,1.99898452381,0.00125,0.00125,0.000833333333333,0.105833333333
520,2012-01-11,,0.0,130.0,17.55,128.775,5.30922222222,7.11383333333,1.7435,1.7815,-1.324,-1.573,-0.3645,-0.213083333333,0.13876875,2.05199770554,0.0725,0.19625,0.451666666667,0.106666666667
521,2012-01-12,,0.0,205.0,18.55,216.864583334,10.5169722222,11.9247083333,1.977,1.993,-1.0335,-1.1565,1.48616666666,1.4596875,0.425220833333,2.43112777778,0.025,0.0325,0.0275,0.558333333333
522,2012-01-13,,0.0,235.0,30.0,253.583333334,13.7302916667,17.6909166667,0.676,0.676,-1.27,-2.267,,,-0.474747916667,2.36717361111,0.0,-7.04948252549e-16,0.0,0.48
523,2012-01-14,,0.0,280.0,15.55,278.31875,6.736,7.92216666667,0.5545,0.428,-2.101,-2.51,,,-1.01526666667,2.24826686508,0.0,-7.04948252549e-16,0.0,0.479166666667
524,2012-01-15,,0.0,190.0,22.0,55.775,9.06326388889,8.72525,0.5545,0.5545,-1.7765,-2.0145,,,-0.727572916666,2.15196805556,0.0,-7.04948252549e-16,0.0,0.0275
525,2012-01-16,,0.0,205.0,19.55,197.264069264,5.97578643579,6.90961038961,0.65,0.8045,-1.529,-1.9145,-1.38,-1.38,-0.5000125,2.09624960318,0.00125,0.00125,0.000833333333333,-2.81169763398e-16
526,2012-01-17,,0.0,225.0,34.0,222.779166666,16.005125,17.5982916667,-0.34925,0.656,-1.86,-2.4965,-2.0463,-2.0463,-1.04981666666,2.15597896825,0.0075,0.0075,0.00666666666667,0.000833333333333
527,2012-01-18,,0.0,15.0,24.9,222.339583333,13.6358888889,13.9800416667,0.753,0.3625,-1.519,-1.5305,0.003625,-0.288041666667,-0.515604166666,2.16437797619,0.0225,0.0325,0.0308333333333,0.0075
528,2012-01-19,,0.0,35.0,21.45,94.68125,6.98444444444,7.19283333333,0.8515,1.5465,-1.404,-1.558,,,-0.0269479166667,2.0946968254,0.0,-7.03213529074e-16,0.0,0.0383333333333
529,2012-01-20,,0.0,130.0,19.9,97.7520833335,8.359875,8.17229166667,1.524,1.0895,-0.9975,-1.798,-0.642010416667,-0.73875,0.119410416667,2.05460634921,0.01875,0.05375,0.0558333333333,0.0375
530,2012-01-21,,0.0,15.0,24.45,234.641666666,9.60665277778,10.7886666667,1.9535,1.614,-1.2025,-1.2025,0.69378125,0.4035,0.41811875,2.14419503968,0.04875,0.14,0.334166666667,0.0866666666667
531,2012-01-22,,0.0,10.0,22.45,20.7782426778,11.3789121339,11.3138075314,2.039,2.7035,-0.5855,-0.5855,0.634135416667,0.634135416667,0.978983333334,2.29338849206,0.01,0.01,0.0108333333333,0.39
532,2012-01-23,,0.0,195.0,15.0,202.410416666,6.03555555556,6.88929166667,1.921,2.4,-1.012,-0.9435,-0.4445,-0.4445,0.607135416666,2.32415456349,0.00125,0.0025,0.000833333333333,0.400833333333
533,2012-01-24,,0.0,115.0,14.55,244.536480686,4.98563662375,6.75935622318,1.6435,2.1985,-1.296,-1.3355,-0.759135416667,-0.8393125,0.305227083334,2.30964880952,0.01,0.015,0.0166666666667,0.345833333333
534,2012-01-25,,0.0,40.0,15.55,73.023809524,5.1167965368,5.94246753247,1.337,1.867,-1.5805,-1.5805,-0.256527777778,-0.256527777778,0.0172458333333,2.24396468254,0.00375,0.00375,0.0025,0.0283333333333
535,2012-01-26,,0.0,205.0,14.55,182.791489361,4.81353191489,6.12629787234,1.48775,1.48775,-1.5585,-1.55,,,-0.0643041666667,2.26543353175,0.0,-7.0256300777e-16,0.0,0.02
536,2012-01-27,,0.0,230.0,24.05,232.577083334,10.8602777778,13.5079166667,1.3975,1.3975,-1.3365,-1.1795,0.71003125,1.02476041667,0.0980229166667,2.3999609127,0.125,0.25625,0.346666666667,0.0191666666667
537,2012-01-28,,0.0,265.0,16.45,214.575630252,5.63,6.88424369748,1.0925,1.624,-0.8395,-1.5305,,,-0.0548895833333,2.42623630952,0.0,-7.14055550798e-16,0.0,0.349166666667
538,2012-01-29,,0.0,355.0,14.55,264.766806723,6.27282913165,6.76819327731,0.554,1.0995,-1.137,-1.737,,,-0.475345833333,2.37620099206,0.0,-7.14055550798e-16,0.0,0.346666666667
539,2012-01-30,,0.0,245.0,13.55,233.648535565,5.49468619247,6.93485355649,-0.041,-0.0115,-1.7685,-1.7685,,,-0.946354166667,2.32690257936,0.0,-7.14055550798e-16,0.0,0.346666666667
540,2012-01-31,,0.0,215.0,20.55,219.914583333,10.899125,11.041375,-0.3595,-0.1365,-1.94825,-1.94825,,,-1.14946458333,2.30087996032,0.0,-7.14055550798e-16,0.0,-2.91433543964e-16
541,2012-02-01,,0.0,230.0,21.45,235.229166666,9.89756944444,10.955125,-0.2165,0.0325,-1.7505,-1.524,-1.41425,-1.31955208333,-0.850885416666,2.29505199251,0.02625,0.0525,0.0566666666667,-2.91433543964e-16
542,2012-02-02,,0.0,355.0,18.55,245.618644068,5.97048022599,7.17733050847,0.6395,0.7595,-0.858,-0.522,-0.35690625,-0.278854166667,-0.0269833333333,2.39336626984,0.03375,0.06,0.193333333333,0.0566666666667
543,2012-02-03,,0.0,360.0,21.45,46.60625,7.16583333333,7.91945833333,1.0365,1.768,-0.2415,-0.945,0.35625,0.35625,0.5210625,2.36167103175,0.00125,0.00125,0.000833333333333,0.25
544,2012-02-04,,0.0,125.0,16.55,224.764583334,5.70722222222,6.422125,1.222,1.265,-0.7415,-0.7415,1.15916666667,1.2075625,0.272060416666,2.3963547619,0.035,0.1,0.265,0.250833333333
545,2012-02-05,,0.0,185.0,22.45,29.3770833334,10.2057222222,9.064625,1.875,1.9655,-0.4495,-0.671,1.09630208333,1.6965,0.75366875,2.63935416667,0.0275,0.0825,0.224166666667,0.459166666667
546,2012-02-06,,0.0,200.0,11.1,260.26875,3.28590277778,3.07379166667,1.406,1.89,-0.782,-1.0715,0.0796666666667,0.0796666666667,0.369504166666,2.63548531746,0.0025,0.0025,0.00166666666667,0.49
547,2012-02-07,,0.0,25.0,15.55,253.582608695,4.69524637681,5.27839130435,1.168,1.5915,-1.453,-1.596,-1.5955,-1.5955,-0.0676291666668,2.61495535714,0.00125,0.00125,0.000833333333333,0.490833333333
548,2012-02-08,,0.0,360.0,16.55,62.907327586,6.47050287356,6.52198275862,1.8865,2.1865,-1.1535,-1.834,-0.8658125,-1.05597916667,0.307241666666,2.57885396825,0.0225,0.0475,0.0566666666667,0.226666666667
549,2012-02-09,,0.0,350.0,19.0,304.368085106,7.49282269504,9.48838297872,1.88,2.5555,-0.912,-1.1975,2.47741666667,2.47741666667,0.613889583333,2.51693789682,0.01375,0.01375,0.00916666666667,0.0591666666667
550,2012-02-10,,0.0,220.0,14.55,197.727083333,5.51861111111,6.19270833333,1.562,1.7945,-1.5665,-1.7325,,,-0.00446875,2.51255376984,0.0,-7.26632296e-16,0.0,0.0666666666667
551,2012-02-11,,0.0,325.0,29.1,311.546218488,8.99429971989,11.3305462185,2.272,2.364,-1.0205,-1.401,-0.919864583333,-0.558760416667,0.4855875,2.54980436508,0.02,0.0475,0.0591666666667,0.0658333333333
552,2012-02-12,,0.0,325.0,28.5,314.252083333,12.6774722222,17.7700833333,1.3695,1.3695,-0.753,-1.7565,0.28025,0.28025,0.128264583333,2.43128373016,0.0025,0.0025,0.00166666666667,0.0683333333333
553,2012-02-13,,0.0,245.0,12.55,229.508333333,4.57072222222,5.217125,0.6955,1.5455,-1.6205,-1.8505,,,-0.39819375,2.37635634921,0.0,-7.28800700346e-16,0.0,0.0608333333333
554,2012-02-14,,0.0,220.0,19.45,201.104602511,6.85057182706,7.79025104603,0.51,0.863,-1.8835,-1.9535,-0.29225,-0.0882916666668,-0.638783333334,2.37075297619,0.15875,0.1725,0.115,0.0608333333333
555,2012-02-15,,0.0,180.0,16.1,249.267094017,5.62935897436,6.66867521368,1.0285,0.9615,-1.232,-1.3515,,,-0.124789583333,2.30640099206,0.0,-7.23379689483e-16,0.0,0.116666666667
556,2012-02-16,,0.0,240.0,14.55,138.646808511,4.30709219858,5.60425531915,1.1415,1.373,-0.958,-1.101,1.10754166667,1.12264583333,0.148735416667,2.31359980159,0.0425,0.11125,0.233333333333,0.115
557,2012-02-17,,0.0,190.0,17.0,297.393478261,5.18143478261,7.39243478261,1.306,1.7225,-0.7265,-1.122,-0.63175,-0.63175,0.3523,2.35591706349,0.00875,0.00875,0.00583333333333,0.348333333333
558,2012-02-18,,0.0,190.0,13.55,179.227272728,4.52217893218,5.7667965368,1.1175,1.5815,-1.15,-1.391,,,0.113604166667,2.3494531746,0.0,-7.26415455564e-16,0.0,0.239166666667
559,2012-02-19,,0.0,20.0,32.0,40.71875,15.9007916667,14.6215833333,2.423,2.06,-1.154,-1.154,2.15139583333,2.331,0.741764583334,2.41495515873,0.0825,0.23375,0.534166666667,0.239166666667
560,2012-02-20,,0.0,185.0,34.0,57.7056277055,11.5246608947,12.8934632035,1.6555,2.68,-0.25525,-0.25525,0.261927083333,0.309770833333,1.00353333333,2.72738313492,0.02875,0.09,0.1575,0.54
561,2012-02-21,,0.0,175.0,17.45,192.453586498,6.44147679325,7.25544303797,1.5355,1.767,-1.53775,-1.53775,1.58125,1.58125,0.110560416667,2.77670813492,0.00125,0.00125,0.000833333333333,0.691666666667
562,2012-02-22,,0.0,205.0,20.0,232.964583334,10.2849305556,11.83775,1.673,1.63225,-1.51975,-1.578,,,0.0644083333333,2.80058412698,0.0,-7.32703828166e-16,0.0,0.6925
563,2012-02-23,,0.0,255.0,19.45,229.410416666,7.28384722222,9.11075,1.499,1.7005,-1.514,-1.2745,-0.943104166667,-0.955854166667,0.108208333333,2.76190912698,0.01125,0.0125,0.0108333333333,0.158333333333
564,2012-02-24,,0.0,215.0,35.55,230.954166666,15.1047361111,18.110125,1.667,1.913,-1.194,-1.40025,-0.22321875,-0.0545416666666,0.166485416666,2.72156527778,0.08875,0.15,0.136666666667,0.0116666666667
565,2012-02-25,,0.0,290.0,24.5,293.03125,14.0347916667,19.667875,0.9875,-0.0095,-1.48475,-1.48475,,,-0.34385625,2.60941884921,0.0,-7.32703828166e-16,0.0,0.1475
